Time,Load,Cycle
109.79999,63.10041,1
109.89998999999999,62.88584,1
110.0,62.6731,1
110.1,62.473530000000004,1
110.2,62.25739,1
110.2038,62.249219999999994,1
110.29999,62.025319999999994,1
110.39998999999999,61.839459999999995,1
110.5,61.60569,1
110.6,61.38361,1
110.7,61.18937,1
110.79999,60.98774,1
110.89998999999999,60.80478000000001,1
111.0,60.541019999999996,1
111.1,60.34731,1
111.2,60.13993000000001,1
111.29999,59.912819999999996,1
111.39998999999999,59.72505,1
111.5,59.54031,1
111.6,59.353030000000004,1
111.7,59.11391,1
111.79999,58.92279,1
111.89998999999999,58.72221,1
112.0,58.489309999999996,1
112.1,58.327169999999995,1
112.2,58.10981999999999,1
112.29999,57.95633,1
112.39998999999999,57.71232,1
112.5,57.52225,1
112.5808,57.39835,1
112.6,57.35058000000001,1
112.7,57.1462,1
112.79999,56.949169999999995,1
112.89998999999999,56.74821,1
113.0,56.621790000000004,1
113.1,56.385180000000005,1
113.2,56.19178,1
113.29999,55.98718,1
113.39998999999999,55.806459999999994,1
113.5,55.604440000000004,1
113.6,55.41809,1
113.7,55.267019999999995,1
113.79999,55.074169999999995,1
113.89998999999999,54.891290000000005,1
114.0,54.67159,1
114.1,54.52543000000001,1
114.2,54.30151,1
114.29999,54.14513,1
114.39998999999999,53.9716,1
114.5,53.80681,1
114.6,53.59183,1
114.7,53.41285,1
114.79999,53.25101,1
114.89998999999999,53.05648000000001,1
115.0,52.875280000000004,1
115.1,52.72193000000001,1
115.2,52.571580000000004,1
115.29999,52.36894,1
115.3838,52.22437,1
115.39998999999999,52.19749,1
115.5,52.04175,1
115.6,51.85532,1
115.7,51.66488,1
115.79999,51.52026,1
115.89998999999999,51.355470000000004,1
116.0,51.172940000000004,1
116.1,50.992670000000004,1
116.2,50.8224,1
116.29999,50.672270000000005,1
116.39998999999999,50.4688,1
116.5,50.3287,1
116.6,50.18358,1
116.7,50.0381,1
116.79999,49.82812,1
116.89998999999999,49.66782,1
117.0,49.53256,1
117.1,49.33078,1
117.2,49.19323,1
117.29999,49.00893,1
117.39998999999999,48.914120000000004,1
117.5,48.71119,1
117.6,48.56212,1
117.7,48.426590000000004,1
117.79999,48.21092,1
117.89998999999999,48.08444,1
118.0,47.92664,1
118.1,47.818870000000004,1
118.2,47.6184,1
118.29999,47.45793,1
118.3538,47.39311,1
118.39998999999999,47.31921,1
118.5,47.15913,1
118.6,46.96678,1
118.7,46.83549,1
118.79999,46.71402,1
118.89998999999999,46.5528,1
119.0,46.37378,1
119.1,46.227059999999994,1
119.2,46.10476,1
119.29999,45.93234,1
119.39998999999999,45.78073,1
119.5,45.678909999999995,1
119.6,45.536640000000006,1
119.7,45.35771,1
119.79999,45.21014,1
119.89998999999999,45.09474,1
120.0,44.93162,1
120.1,44.77856,1
120.2,44.64517,1
120.29999,44.51192,1
120.39998999999999,44.35208,1
120.5,44.21372,1
120.6,44.07965,1
120.7,43.94092,1
120.79999,43.78025,1
120.89998999999999,43.64479,1
121.0,43.53614,1
121.1,43.41191,1
121.2,43.2503,1
121.29999,43.09845,1
121.39998999999999,42.99409,1
121.5,42.81693,1
121.6,42.709109999999995,1
121.7,42.564029999999995,1
121.79999,42.4394,1
121.8498,42.37254,1
121.89998999999999,42.29916,1
122.0,42.1163,1
122.1,42.04306,1
122.2,41.84612,1
122.29999,41.74238,1
122.39998999999999,41.61549,1
122.5,41.51148,1
122.6,41.36744,1
122.7,41.220040000000004,1
122.79999,41.1039,1
122.89998999999999,40.94928,1
123.0,40.83315,1
123.1,40.70447,1
123.2,40.623259999999995,1
123.29999,40.474920000000004,1
123.39998999999999,40.31091,1
123.5,40.21648,1
123.6,40.04094,1
123.7,39.91698,1
123.79999,39.80061,1
123.89998999999999,39.69683,1
124.0,39.59032,1
124.1,39.429590000000005,1
124.2,39.31937,1
124.29999,39.21027,1
124.39998999999999,39.06048,1
124.5,38.95156,1
124.6,38.86094,1
124.7,38.74817,1
124.79999,38.58191,1
124.89998999999999,38.46662,1
125.0,38.36529,1
125.1,38.20647,1
125.2,38.107279999999996,1
125.29999,37.98916,1
125.39998999999999,37.8982,1
125.5,37.73084,1
125.6,37.63003,1
125.7,37.513940000000005,1
125.79999,37.39206,1
125.8518,37.32436,1
125.89998999999999,37.28013,1
126.0,37.14346,1
126.1,37.078309999999995,1
126.2,36.937020000000004,1
126.29999,36.83656,1
126.39998999999999,36.694959999999995,1
126.5,36.61309,1
126.6,36.468720000000005,1
126.7,36.3555,1
126.79999,36.27126,1
126.89998999999999,36.16085,1
127.0,36.04074,1
127.1,35.9064,1
127.2,35.84036,1
127.29999,35.64877,1
127.39998999999999,35.54671,1
127.5,35.45697,1
127.6,35.36996,1
127.7,35.23911,1
127.79999,35.09276,1
127.89998999999999,35.04466,1
128.0,34.88512,1
128.09999,34.7721,1
128.2,34.676970000000004,1
128.3,34.609809999999996,1
128.39999,34.4978,1
128.5,34.36267,1
128.59999,34.28148,1
128.7,34.14591,1
128.8,34.03,1
128.89999,33.957229999999996,1
129.0,33.87576,1
129.09999,33.75991,1
129.2,33.638259999999995,1
129.3,33.53243,1
129.39999,33.44372,1
129.5,33.31113,1
129.59999,33.22529,1
129.7,33.10159,1
129.8,33.04495,1
129.89999,32.89195,1
130.0,32.797709999999995,1
130.09999,32.7213,1
130.2,32.57407,1
130.3,32.50408,1
130.39999,32.39506,1
130.4728,32.372840000000004,1
130.5,32.34088,1
130.59999,32.18967,1
130.7,32.111740000000005,1
130.8,32.010870000000004,1
130.89999,31.89759,1
131.0,31.791040000000002,1
131.09998000000002,31.691879999999998,1
131.2,31.664140000000003,1
131.3,31.527659999999997,1
131.4,31.42288,1
131.5,31.3147,1
131.59998000000002,31.237340000000003,1
131.7,31.11771,1
131.8,31.02102,1
131.9,30.96054,1
132.0,30.83997,1
132.09998000000002,30.74965,1
132.2,30.62398,1
132.3,30.548409999999997,1
132.4,30.43024,1
132.5,30.335340000000002,1
132.59998000000002,30.273059999999997,1
132.7,30.18797,1
132.8,30.083009999999998,1
132.9,29.97107,1
133.0,29.89664,1
133.09998000000002,29.78487,1
133.2,29.67918,1
133.3,29.6183,1
133.4,29.54267,1
133.5,29.436040000000002,1
133.59998000000002,29.32157,1
133.7,29.2446,1
133.8,29.15046,1
133.9,29.02967,1
134.0,28.96466,1
134.09998000000002,28.89667,1
134.2,28.82312,1
134.3,28.70689,1
134.4,28.6012,1
134.5,28.538429999999998,1
134.59998000000002,28.40235,1
134.7,28.35766,1
134.8,28.26571,1
134.9,28.20546,1
135.0,28.07818,1
135.09998000000002,27.985740000000003,1
135.2,27.946759999999998,1
135.3,27.80088,1
135.4,27.750259999999997,1
135.5,27.646520000000002,1
135.59998000000002,27.61109,1
135.7,27.4912,1
135.7948,27.41902,1
135.8,27.40185,1
135.9,27.34504,1
136.0,27.22673,1
136.09998000000002,27.164690000000004,1
136.2,27.05525,1
136.3,27.018620000000002,1
136.4,26.89054,1
136.5,26.82167,1
136.59998000000002,26.7207,1
136.7,26.64896,1
136.8,26.545509999999997,1
136.9,26.457459999999998,1
137.0,26.414140000000003,1
137.09998000000002,26.310709999999997,1
137.2,26.19179,1
137.3,26.11131,1
137.4,26.05278,1
137.5,25.966720000000002,1
137.59998000000002,25.86034,1
137.7,25.810979999999997,1
137.8,25.75293,1
137.9,25.64248,1
138.0,25.56437,1
138.09998000000002,25.509179999999997,1
138.2,25.4127,1
138.3,25.31953,1
138.4,25.26202,1
138.5,25.21409,1
138.59998000000002,25.109479999999998,1
138.7,25.03981,1
138.8,24.94559,1
138.9,24.88962,1
139.0,24.76315,1
139.09998000000002,24.71934,1
139.2,24.66186,1
139.3,24.57776,1
139.4,24.48599,1
139.5,24.37098,1
139.59998000000002,24.34614,1
139.7,24.22615,1
139.8,24.14153,1
139.9,24.09763,1
140.0,24.0281,1
140.09998000000002,23.92164,1
140.2,23.840770000000003,1
140.3,23.79052,1
140.4,23.66666,1
140.5,23.60924,1
140.59998000000002,23.52855,1
140.7,23.50222,1
140.8,23.40606,1
140.9,23.31156,1
141.0,23.25333,1
141.09998000000002,23.15873,1
141.2,23.085279999999997,1
141.3,23.01672,1
141.4,22.96789,1
141.5,22.88346,1
141.59998000000002,22.773139999999998,1
141.7,22.72167,1
141.8,22.643420000000003,1
141.9,22.56589,1
142.0,22.482129999999998,1
142.09998000000002,22.435029999999998,1
142.2,22.38158,1
142.3,22.27426,1
142.3468,22.240029999999997,1
142.4,22.216839999999998,1
142.5,22.16581,1
142.59998000000002,22.04893,1
142.7,21.992279999999997,1
142.8,21.93325,1
142.9,21.899070000000002,1
143.0,21.79575,1
143.09998000000002,21.7018,1
143.2,21.662229999999997,1
143.3,21.57261,1
143.4,21.49312,1
143.5,21.42289,1
143.59998000000002,21.3983,1
143.7,21.29652,1
143.8,21.24338,1
143.9,21.16659,1
144.0,21.10047,1
144.09998000000002,21.01158,1
144.2,20.9334,1
144.3,20.91593,1
144.4,20.821260000000002,1
144.5,20.7484,1
144.59998000000002,20.65186,1
144.7,20.6238,1
144.8,20.49384,1
144.9,20.42904,1
145.0,20.39012,1
145.09998000000002,20.32225,1
145.2,20.25106,1
145.3,20.15273,1
145.4,20.13672,1
145.5,20.02437,1
145.59998000000002,19.95405,1
145.7,19.90663,1
145.8,19.84494,1
145.9,19.77655,1
146.0,19.680310000000002,1
146.09998000000002,19.64845,1
146.2,19.55689,1
146.3,19.49089,1
146.4,19.44119,1
146.5,19.37373,1
146.59998000000002,19.32891,1
146.7,19.22701,1
146.8,19.171689999999998,1
146.9,19.12494,1
147.0,19.028679999999998,1
147.09998000000002,18.98777,1
147.2,18.930979999999998,1
147.3,18.89049,1
147.4,18.80716,1
147.5,18.73541,1
147.59998000000002,18.68147,1
147.7,18.594739999999998,1
147.8,18.5556,1
147.9,18.468120000000003,1
148.0,18.44513,1
148.09998000000002,18.355420000000002,1
148.2,18.29862,1
148.3,18.273310000000002,1
148.4,18.16067,1
148.5,18.124229999999997,1
148.59998000000002,18.04469,1
148.7,18.028470000000002,1
148.8,17.94499,1
148.9,17.88813,1
149.0,17.819110000000002,1
149.09998000000002,17.75514,1
149.2,17.70127,1
149.3,17.62063,1
149.4,17.60665,1
149.5,17.52297,1
149.59998000000002,17.47095,1
149.7,17.39337,1
149.7988,17.35105,1
149.8,17.34691,1
149.9,17.27192,1
150.0,17.18548,1
150.09998000000002,17.164170000000002,1
150.2,17.10748,1
150.3,17.02413,1
150.4,16.95174,1
150.5,16.91304,1
150.59998000000002,16.816860000000002,1
150.7,16.76276,1
150.8,16.727220000000003,1
150.9,16.6733,1
151.0,16.60226,1
151.09998000000002,16.53269,1
151.2,16.45139,1
151.3,16.41855,1
151.4,16.32978,1
151.5,16.30626,1
151.59998000000002,16.26453,1
151.7,16.21154,1
151.8,16.12981,1
151.9,16.0617,1
152.0,16.03657,1
152.09998000000002,15.954039999999999,1
152.2,15.92329,1
152.3,15.84755,1
152.4,15.8154,1
152.5,15.74414,1
152.59998000000002,15.655339999999999,1
152.7,15.65637,1
152.8,15.5395,1
152.9,15.516829999999999,1
153.0,15.449689999999999,1
153.09998000000002,15.42562,1
153.2,15.359689999999999,1
153.3,15.272129999999999,1
153.4,15.251320000000002,1
153.5,15.15144,1
153.59998000000002,15.108989999999999,1
153.7,15.047670000000002,1
153.8,15.020929999999998,1
153.9,14.945310000000001,1
154.0,14.882779999999999,1
154.09998000000002,14.837579999999999,1
154.2,14.753820000000001,1
154.3,14.682720000000002,1
154.4,14.62015,1
154.5,14.577739999999999,1
154.59998000000002,14.526760000000001,1
154.7,14.43864,1
154.8,14.37929,1
154.9,14.31514,1
155.0,14.22285,1
155.09998000000002,14.180760000000001,1
155.2,14.11931,1
155.3,14.08341,1
155.4,14.00245,1
155.5,13.94873,1
155.59998000000002,13.896289999999999,1
155.7,13.817329999999998,1
155.8,13.75552,1
155.9,13.71884,1
156.0,13.69789,1
156.09998000000002,13.60762,1
156.2,13.569020000000002,1
156.3,13.49121,1
156.4,13.450389999999999,1
156.5,13.380120000000002,1
156.59998000000002,13.33564,1
156.7,13.30204,1
156.8,13.22555,1
156.9,13.168529999999999,1
157.0,13.08405,1
157.09998000000002,13.06147,1
157.2,12.97216,1
157.3,12.953439999999999,1
157.4,12.92123,1
157.5,12.85019,1
157.59998000000002,12.79766,1
157.7,12.71031,1
157.8,12.719439999999999,1
157.9,12.58496,1
158.0,12.55222,1
158.09998000000002,12.50137,1
158.2,12.47489,1
158.3,12.41611,1
158.4,12.328710000000001,1
158.4218,12.34848,1
158.5,12.323960000000001,1
158.59998000000002,12.24555,1
158.7,12.199869999999999,1
158.8,12.1526,1
158.9,12.142619999999999,1
159.0,12.07947,1
159.09998000000002,12.01796,1
159.2,11.9978,1
159.3,11.92864,1
159.4,11.871889999999999,1
159.5,11.84178,1
159.59998000000002,11.811010000000001,1
159.7,11.76822,1
159.8,11.699639999999999,1
159.9,11.67,1
160.0,11.63541,1
160.09998000000002,11.55982,1
160.2,11.52173,1
160.3,11.4823,1
160.4,11.49339,1
160.5,11.410110000000001,1
160.59998000000002,11.36893,1
160.7,11.33597,1
160.8,11.2753,1
160.9,11.27002,1
161.0,11.21683,1
161.09998000000002,11.215060000000001,1
161.2,11.14039,1
161.3,11.09807,1
161.4,11.06596,1
161.5,11.01155,1
161.59998000000002,10.965530000000001,1
161.7,10.92532,1
161.8,10.91666,1
161.9,10.84693,1
162.0,10.81639,1
162.09998000000002,10.767380000000001,1
162.2,10.76061,1
162.3,10.687610000000001,1
162.4,10.63222,1
162.5,10.64032,1
162.59998000000002,10.59747,1
162.7,10.54705,1
162.8,10.46993,1
162.9,10.475999999999999,1
163.0,10.39902,1
163.09998000000002,10.36738,1
163.2,10.34948,1
163.3,10.317169999999999,1
163.4,10.2694,1
163.5,10.21033,1
163.59998000000002,10.184289999999999,1
163.7,10.147260000000001,1
163.8,10.107339999999999,1
163.9,10.06488,1
164.0,10.047889999999999,1
164.09998000000002,10.03543,1
164.2,9.982280000000001,1
164.3,9.93934,1
164.4,9.904860000000001,1
164.5,9.85392,1
164.59998000000002,9.84886,1
164.7,9.82307,1
164.8,9.79272,1
164.9,9.75694,1
165.0,9.70031,1
165.09998000000002,9.695889999999999,1
165.2,9.62092,1
165.3,9.62636,1
165.4,9.60345,1
165.5,9.599210000000001,1
165.59998000000002,9.54141,1
165.7,9.497489999999999,1
165.8,9.50345,1
165.9,9.43965,1
166.0,9.45099,1
166.09998000000002,9.373439999999999,1
166.2,9.40011,1
166.3,9.33437,1
166.4,9.30689,1
166.5,9.279010000000001,1
166.59998000000002,9.23982,1
166.7,9.20962,1
166.8,9.158430000000001,1
166.9,9.19767,1
167.0,9.14653,1
167.09998000000002,9.11256,1
167.2,9.07423,1
167.3,9.05749,1
167.4,9.010810000000001,1
167.5,8.96844,1
167.59998000000002,9.00182,1
167.7,8.95159,1
167.8,8.9226,1
167.9,8.87272,1
168.0,8.87094,1
168.09998000000002,8.801910000000001,1
168.2,8.779160000000001,1
168.3,8.78785,1
168.4,8.76052,1
168.5,8.72905,1
168.59998000000002,8.67165,1
168.7,8.66514,1
168.8,8.62445,1
168.9,8.58667,1
169.0,8.580969999999999,1
169.09998000000002,8.564639999999999,1
169.2,8.55063,1
169.3,8.49249,1
169.4,8.46331,1
169.5,8.45766,1
169.59998000000002,8.40085,1
169.7,8.390789999999999,1
169.8,8.3834,1
169.9,8.34475,1
170.0,8.311760000000001,1
170.09998000000002,8.28872,1
170.2,8.28444,1
170.3,8.22524,1
170.4,8.21362,1
170.5,8.205,1
170.59998000000002,8.172130000000001,1
170.7,8.13791,1
170.8,8.126389999999999,1
170.9,8.10313,1
171.0,8.04903,1
171.09998000000002,8.045910000000001,1
171.2,7.9926,1
171.3,8.008,1
171.4,7.9722100000000005,1
171.5,7.9337,1
171.59998000000002,7.929810000000001,1
171.7,7.87515,1
171.8,7.84771,1
171.9,7.8005,1
172.0,7.8458,1
172.09998000000002,7.81345,1
172.2,7.7659899999999995,1
172.3,7.758489999999999,1
172.4,7.7181,1
172.5,7.68198,1
172.59998000000002,7.653160000000001,1
172.7,7.664160000000001,1
172.8,7.637389999999999,1
172.9,7.602519999999999,1
173.0,7.572080000000001,1
173.09998000000002,7.54407,1
173.2,7.51738,1
173.3,7.49004,1
173.4,7.465089999999999,1
173.5,7.474469999999999,1
173.59998000000002,7.4244,1
173.7,7.4043600000000005,1
173.8,7.36941,1
173.9,7.3646199999999995,1
174.0,7.325019999999999,1
174.09998000000002,7.3037600000000005,1
174.2,7.330360000000001,1
174.3,7.27177,1
174.3158,7.28368,1
174.4,7.25069,1
174.5,7.24138,1
174.59998000000002,7.2082,1
174.7,7.1829600000000005,1
174.8,7.16137,1
174.9,7.16626,1
175.0,7.13858,1
175.09998000000002,7.12257,1
175.2,7.06867,1
175.3,7.09435,1
175.4,7.0327399999999995,1
175.5,7.01587,1
175.59998000000002,7.015160000000001,1
175.7,6.98873,1
175.8,6.9799,1
175.9,6.91684,1
176.0,6.92975,1
176.09998000000002,6.8747,1
176.2,6.85723,1
176.3,6.85681,1
176.4,6.84151,1
176.5,6.84247,1
176.59998000000002,6.782030000000001,1
176.7,6.79338,1
176.8,6.73764,1
176.9,6.7156199999999995,1
177.0,6.70257,1
177.09998000000002,6.707110000000001,1
177.2,6.6955100000000005,1
177.3,6.6483300000000005,1
177.4,6.639239999999999,1
177.5,6.61215,1
177.59998000000002,6.570589999999999,1
177.7,6.55495,1
177.8,6.53619,1
177.9,6.559130000000001,1
178.0,6.51719,1
178.09998000000002,6.4812,1
178.2,6.4482099999999996,1
178.3,6.368119999999999,1
178.4,6.34729,1
178.5,6.34661,1
178.59998000000002,6.35806,1
178.7,6.31085,1
178.8,6.28596,1
178.9,6.29571,1
179.0,6.23648,1
179.09998000000002,6.2477599999999995,1
179.2,6.19915,1
179.3,6.22665,1
179.4,6.18745,1
179.5,6.1574800000000005,1
179.59998000000002,6.13857,1
179.7,6.12996,1
179.8,6.122240000000001,1
179.9,6.08555,1
180.0,6.10749,1
180.09998000000002,6.0519099999999995,1
180.2,6.05794,1
180.3,5.9991900000000005,1
180.4,5.9986,1
180.5,5.9647,1
180.59998000000002,5.92505,1
180.7,5.94169,1
180.8,5.9227300000000005,1
180.9,5.88625,1
181.0,5.84621,1
181.09998000000002,5.84911,1
181.2,5.81276,1
181.29998,5.795730000000001,1
181.4,5.79712,1
181.5,5.76909,1
181.59998000000002,5.769080000000001,1
181.7,5.73298,1
181.79998,5.73174,1
181.9,5.69649,1
182.0,5.66479,1
182.09998000000002,5.67588,1
182.2,5.65836,1
182.29998,5.6576900000000006,1
182.4,5.60191,1
182.5,5.60034,1
182.59998000000002,5.576219999999999,1
182.7,5.52902,1
182.79998,5.5301,1
182.9,5.52108,1
183.0,5.52886,1
183.09998000000002,5.48977,1
183.2,5.4689,1
183.29998,5.47601,1
183.4,5.420380000000001,1
183.5,5.42071,1
183.59998000000002,5.39633,1
183.7,5.4151,1
183.79998,5.39767,1
183.9,5.347180000000001,1
184.0,5.36026,1
184.09998000000002,5.3027,1
184.2,5.30435,1
184.29998,5.29421,1
184.4,5.3125800000000005,1
184.5,5.29411,1
184.59998000000002,5.24251,1
184.7,5.24945,1
184.79998,5.21252,1
184.9,5.2112,1
185.0,5.18444,1
185.09998000000002,5.20599,1
185.2,5.15825,1
185.29998,5.15179,1
185.4,5.14469,1
185.5,5.1379,1
185.59998000000002,5.11871,1
185.7,5.07146,1
185.79998,5.10081,1
185.9,5.08028,1
186.0,5.06648,1
186.09998000000002,5.02265,1
186.2,5.03603,1
186.29998,5.00021,1
186.4,4.96315,1
186.5,4.98377,1
186.59998000000002,4.9663900000000005,1
186.7,4.95099,1
186.79998,4.92401,1
186.9,4.90713,1
187.0,4.887569999999999,1
187.09998000000002,4.85426,1
187.2,4.84305,1
187.29998,4.8474,1
187.4,4.84376,1
187.5,4.8114,1
187.59998000000002,4.79228,1
187.7,4.81239,1
187.79998,4.74638,1
187.9,4.74941,1
188.0,4.77455,1
188.09998000000002,4.74594,1
188.2,4.743580000000001,1
188.29998,4.70256,1
188.4,4.72411,1
188.5,4.67668,1
188.59998000000002,4.66335,1
188.7,4.65468,1
188.79998,4.66476,1
188.9,4.66066,1
189.0,4.59238,1
189.09998000000002,4.62901,1
189.2,4.56355,1
189.29998,4.5683,1
189.4,4.54465,1
189.5,4.5747599999999995,1
189.59998000000002,4.5467900000000006,1
189.7,4.4974300000000005,1
189.79998,4.51701,1
189.9,4.46729,1
190.0,4.47158,1
190.09998000000002,4.44664,1
190.2,4.46964,1
190.29998,4.45326,1
190.4,4.42824,1
190.5,4.392869999999999,1
190.59998000000002,4.3983300000000005,1
190.7,4.36552,1
190.79998,4.3407,1
190.9,4.35386,1
191.0,4.35652,1
191.09998000000002,4.32552,1
191.2,4.296930000000001,1
191.29998,4.29608,1
191.4,4.25813,1
191.5,4.2474300000000005,1
191.59998000000002,4.24913,1
191.7,4.25636,1
191.79998,4.22011,1
191.9,4.2158,1
192.0,4.18317,1
192.09998000000002,4.16775,1
192.2,4.1398,1
192.29998,4.12202,1
192.4,4.15381,1
192.5,4.1300300000000005,1
192.59998000000002,4.10794,1
192.7,4.079619999999999,1
192.79998,4.10124,1
192.9,4.0586,1
193.0,4.0321,1
193.09998000000002,4.06639,1
193.2,4.03788,1
193.29998,4.03717,1
193.4,3.98155,1
193.5,4.01459,1
193.59998000000002,3.95614,1
193.7,3.94438,1
193.79998,3.96745,1
193.9,3.9534800000000003,1
194.0,3.9523699999999997,1
194.09998000000002,3.88765,1
194.2,3.9211099999999997,1
194.29998,3.8870199999999997,1
194.4,3.86447,1
194.5,3.8555599999999997,1
194.59998000000002,3.86009,1
194.7,3.87724,1
194.79998,3.82075,1
194.9,3.81397,1
195.0,3.8050699999999997,1
195.09998000000002,3.7754300000000005,1
195.2,3.7642599999999997,1
195.29998,3.7777199999999995,1
195.4,3.7759099999999997,1
195.5,3.7356800000000003,1
195.59998000000002,3.72474,1
195.7,3.7198900000000004,1
195.79998,3.6734,1
195.9,3.6890699999999996,1
196.0,3.67717,1
196.09998000000002,3.69085,1
196.2,3.645,1
196.29998,3.62835,1
196.4,3.6304199999999995,1
196.5,3.61121,1
196.59998000000002,3.60178,1
196.7,3.5748599999999997,1
196.79998,3.6116800000000002,1
196.9,3.57427,1
197.0,3.5697699999999997,1
197.09998000000002,3.55387,1
197.2,3.5230900000000003,1
197.29998,3.51425,1
197.4,3.47725,1
197.5,3.522,1
197.59998000000002,3.4904,1
197.7,3.4681599999999997,1
197.79998,3.46363,1
197.9,3.45241,1
198.0,3.42843,1
198.09998000000002,3.39687,1
198.2,3.42927,1
198.29998,3.4039300000000003,1
198.4,3.4137800000000005,1
198.5,3.36725,1
198.59998000000002,3.3860300000000003,1
198.7,3.35455,1
198.79998,3.30914,1
198.9,3.3293800000000005,1
199.0,3.3109699999999997,1
199.09998000000002,3.3183300000000004,1
199.2,3.2581900000000004,1
199.29998,3.26065,1
199.4,3.24943,1
199.5,3.20008,1
199.59998000000002,3.23026,1
199.7,3.19976,1
199.79998,3.21372,1
199.9,3.18697,1
200.0,3.18087,1
200.09998000000002,3.1805,1
200.2,3.14468,1
200.29998,3.1467400000000003,1
200.4,3.14359,1
200.5,3.1379099999999998,1
200.59998000000002,3.12553,1
200.7,3.09902,1
200.79998,3.12577,1
200.9,3.0693,1
201.0,3.08548,1
201.09998000000002,3.05727,1
201.2,3.07231,1
201.29998,3.05733,1
201.4,3.02385,1
201.5,3.04963,1
201.59998000000002,2.98903,1
201.7,3.0012,1
201.79998,2.9844,1
201.9,3.02127,1
202.0,3.00371,1
202.09998000000002,2.95359,1
202.2,2.96381,1
202.29998,2.93149,1
202.4,2.9338,1
202.5,2.90991,1
202.59998000000002,2.91689,1
202.7,2.92603,1
202.79998,2.89178,1
202.9,2.88542,1
203.0,2.88572,1
203.09998000000002,2.86312,1
203.2,2.82472,1
203.29998,2.8632299999999997,1
203.4,2.84544,1
203.5,2.83314,1
203.59998000000002,2.82781,1
203.7,2.80459,1
203.79998,2.79392,1
203.9,2.7681299999999998,1
204.0,2.78028,1
204.09998000000002,2.78903,1
204.2,2.77095,1
204.29998,2.7459700000000002,1
204.4,2.74209,1
204.5,2.73088,1
204.59998000000002,2.6989900000000002,1
204.7,2.70643,1
204.79998,2.71126,1
204.9,2.7090400000000003,1
205.0,2.68014,1
205.09998000000002,2.66997,1
205.2,2.6625799999999997,1
205.29998,2.63961,1
205.4,2.6221799999999997,1
205.5,2.64397,1
205.59998000000002,2.6421900000000003,1
205.7,2.6170299999999997,1
205.79998,2.58814,1
205.9,2.6167,1
206.0,2.56125,1
206.09998000000002,2.5481599999999998,1
206.2,2.57793,1
206.29998,2.55198,1
206.4,2.56195,1
206.5,2.5097400000000003,1
206.59998000000002,2.54545,1
206.7,2.49892,1
206.79998,2.48694,1
206.9,2.51175,1
207.0,2.5013400000000003,1
207.09998000000002,2.48536,1
207.1888,2.4957,1
207.2,2.431,1
207.29998,2.4473599999999998,1
207.4,2.45663,1
207.5,2.45365,1
207.59998000000002,2.42551,1
207.7,2.41739,1
207.79998,2.4310099999999997,1
207.9,2.3829,1
208.0,2.40869,1
208.09998000000002,2.39328,1
208.2,2.3763099999999997,1
208.29998,2.33356,1
208.4,2.3490599999999997,1
208.5,2.3662,1
208.59998000000002,2.34228,1
208.7,2.3302099999999997,1
208.79998,2.34671,1
208.9,2.30596,1
209.0,2.26998,1
209.09998000000002,2.2774799999999997,1
209.2,2.31318,1
209.29998,2.2913,1
209.4,2.2587599999999997,1
209.5,2.26404,1
209.59998000000002,2.22396,1
209.7,2.22217,1
209.79997999999998,2.20839,1
209.9,2.25326,1
210.0,2.23316,1
210.09998,2.21781,1
210.2,2.2036599999999997,1
210.29997999999998,2.2119,1
